obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_024313,train,1,5,30,3,16,12,IAH,ORF,1201,XE
id_024314,train,1,4,27,5,15,9,LAS,ORD,1515,AA
id_024315,test,NA,5,18,5,1,19,PHX,MDW,1444,WN
id_024316,valid,0,8,9,4,10,8,DFW,LFT,351,MQ
id_024317,test,NA,8,18,6,11,9,CVG,BOS,752,DL
id_024318,valid,0,2,2,5,7,7,PBI,TPA,174,WN
id_024319,train,6,10,22,1,21,18,ORD,ATL,606,AA
id_024320,test,NA,7,21,6,18,16,OAK,SEA,671,WN
id_024321,test,NA,3,28,3,9,8,SAT,IAH,191,CO
id_024322,train,0,7,28,6,23,22,CLT,BDL,644,US
id_024323,test,NA,5,4,5,16,14,ATL,MIA,595,DL
id_024324,test,NA,3,9,5,21,20,ORD,SGF,438,OO
id_024325,train,5,12,21,5,17,16,SLC,SMF,532,OO
id_024326,valid,0,10,23,2,8,7,OKC,STL,462,WN
id_024327,train,3,6,8,5,18,15,PHL,MCO,861,US
id_024328,train,0,9,3,1,10,9,PIT,ORD,412,US
id_024329,train,2,9,18,2,12,6,SJC,MSP,1576,NW
id_024330,valid,1,1,17,3,17,16,CLT,PBI,590,US
id_024331,train,0,6,15,5,13,8,PHX,MDW,1444,WN
id_024332,test,NA,2,5,1,14,12,IAD,MCO,758,FL
id_024333,train,7,11,14,3,17,13,MCI,EWR,1092,CO
id_024334,train,3,12,21,5,12,10,PHL,DEN,1557,US
id_024335,train,0,1,4,4,18,17,PHX,FAT,493,YV
id_024336,valid,1,5,22,2,14,13,DFW,COS,592,AA
id_024337,test,NA,2,1,4,12,9,DFW,ATL,732,AA
id_024338,valid,0,9,4,2,16,15,BWI,RDU,255,WN
id_024339,test,NA,1,4,4,20,18,ATL,DCA,547,DL
id_024340,train,0,2,26,1,8,6,ORD,IAD,589,UA
id_024341,test,NA,8,1,3,21,20,ATL,CLT,227,DL
id_024342,train,0,6,8,5,7,6,ONT,SFO,363,OO
id_024343,train,3,4,18,3,14,12,LAS,PHX,256,US
id_024344,test,NA,3,9,5,22,18,MSP,TPA,1307,NW
id_024345,train,3,9,30,7,19,18,LAN,DTW,74,9E
id_024346,test,NA,7,5,4,12,10,PHX,SLC,507,DL
id_024347,train,4,5,28,1,9,7,DFW,CID,685,MQ
id_024348,train,0,5,4,5,12,9,PHL,MIA,1013,US
id_024349,train,1,5,17,4,17,15,PHX,DEN,602,UA
id_024350,test,NA,12,10,1,7,6,JAX,DEN,1447,F9
id_024351,train,1,10,24,3,11,7,MDW,RSW,1105,WN
id_024352,train,1,2,17,6,16,15,MSP,DLH,144,9E
id_024353,train,1,4,22,7,19,17,MDW,DEN,895,WN
id_024354,train,0,6,24,7,14,13,CLT,JAX,329,US
id_024355,train,2,3,2,5,21,20,ATL,GSP,153,DL
id_024356,train,1,2,8,4,6,6,BOI,SFO,522,OO
id_024357,train,1,8,14,2,18,15,FLL,JFK,1069,DL
id_024358,valid,3,7,20,5,11,10,DTW,TVC,207,NW
id_024359,valid,1,6,26,2,17,16,DCA,LGA,214,US
id_024360,valid,5,8,26,7,22,20,ATL,PBI,545,DL
id_024361,test,NA,1,20,6,17,15,EWR,DAB,884,XE
id_024362,train,0,3,25,7,20,17,DEN,IAH,861,UA
id_024363,train,1,4,14,6,11,9,JFK,DCA,213,MQ
id_024364,train,14,4,1,7,20,18,ORD,XNA,522,MQ
id_024365,valid,1,2,16,5,10,7,EWR,SFO,2565,CO
id_024366,train,0,7,15,7,12,6,LAX,ORD,1745,UA
id_024367,train,1,8,13,1,8,6,BWI,LAX,2329,UA
id_024368,train,1,6,20,3,22,19,DFW,GRR,931,MQ
id_024369,train,1,3,23,5,16,15,XNA,DFW,281,AA
id_024370,train,1,11,17,6,11,8,IAH,SFO,1635,CO
id_024371,valid,0,7,27,5,18,16,DAL,MCI,461,WN
id_024372,valid,0,2,9,5,15,12,ELP,DAL,562,WN
id_024373,test,NA,8,18,6,11,10,SAN,SFO,447,AS
id_024374,test,NA,2,20,2,16,13,MSP,PVD,1116,NW
id_024375,valid,0,3,29,4,16,15,AUS,DAL,189,WN
id_024376,train,0,8,20,1,8,7,PHL,CMH,405,WN
id_024377,train,0,3,21,3,23,22,DFW,MSY,448,AA
id_024378,valid,0,2,17,6,8,6,MGM,MEM,280,9E
id_024379,train,0,11,9,5,10,8,SFO,SAN,447,UA
id_024380,valid,1,1,30,2,10,7,EWR,DFW,1372,AA
id_024381,train,0,3,30,5,12,12,DTW,MKE,238,NW
id_024382,train,0,8,22,3,7,6,LGA,ORD,733,UA
id_024383,valid,0,3,25,7,22,18,DFW,MIA,1121,AA
id_024384,test,NA,4,21,6,18,16,JFK,RDU,426,B6
id_024385,train,5,1,30,2,18,16,CLT,EWR,529,XE
id_024386,valid,2,3,25,7,16,14,XNA,SLC,1004,EV
id_024387,train,0,5,7,1,9,6,DFW,GSP,862,MQ
id_024388,train,0,4,1,7,13,12,JFK,DCA,213,OH
id_024389,test,NA,10,22,1,10,9,SJC,SAN,417,MQ
id_024390,valid,1,7,27,5,20,19,FAI,ANC,261,AS
id_024391,train,0,4,21,6,11,10,CVG,DCA,411,OH
id_024392,train,0,2,25,7,19,19,PHX,TUS,110,YV
id_024393,train,0,6,7,4,22,21,PHX,LAX,370,WN
id_024394,train,0,10,21,7,18,17,PHX,LAS,256,US
id_024395,train,6,7,10,2,7,6,ERI,DTW,163,9E
id_024396,valid,5,3,17,6,16,14,PIT,BOS,496,B6
id_024397,train,0,2,15,4,11,8,SLC,MSP,991,NW
id_024398,valid,1,4,28,6,12,11,LAS,PHX,256,WN
id_024399,test,NA,12,4,2,20,18,MSP,MEM,700,NW
id_024400,train,1,6,6,3,19,18,ORD,BNA,409,MQ
id_024401,train,0,11,17,6,13,12,DFW,SJT,228,MQ
id_024402,test,NA,9,12,3,13,13,ATL,JAN,341,DL
id_024403,valid,5,6,5,2,21,20,OAK,LAX,337,WN
id_024404,test,NA,3,26,1,14,12,IAD,DEN,1452,UA
id_024405,train,0,3,15,4,14,12,MTH,ATL,647,EV
id_024406,train,3,4,16,1,11,7,ORD,TPA,1012,AA
id_024407,valid,0,3,26,1,21,19,BWI,JAX,663,WN
id_024408,train,0,3,9,5,20,18,LGA,DSM,1031,MQ
id_024409,train,0,12,12,3,18,17,DCA,MEM,762,NW
id_024410,train,12,3,31,6,22,20,ATL,ICT,781,EV
id_024411,train,0,5,17,4,22,19,ORD,PHL,678,UA
id_024412,train,0,4,6,5,6,6,AZO,ORD,122,MQ
id_024413,train,2,6,24,7,20,19,BOS,JFK,187,OH
id_024414,valid,3,6,29,5,16,14,ATL,EWN,433,EV
id_024415,train,1,4,27,5,22,21,SLC,LAX,590,DL
id_024416,test,NA,8,9,4,21,20,DEN,ASE,125,OO
id_024417,train,0,6,26,2,10,8,CLE,BWI,314,XE
id_024418,train,0,3,4,7,19,18,BWI,CMH,336,WN
id_024419,test,NA,10,4,4,6,6,SIT,JNU,95,AS
id_024420,test,NA,10,24,3,10,9,DCA,LGA,214,US
id_024421,train,0,5,14,1,18,13,EWR,HNL,4962,CO
id_024422,test,NA,4,20,5,13,9,EWR,STT,1634,CO
id_024423,train,0,6,28,4,10,8,ORD,SEA,1721,AS
id_024424,train,0,10,8,1,15,14,SFO,FAT,158,OO
id_024425,train,1,11,8,4,12,10,ATL,LGA,761,FL
id_024426,train,0,12,27,4,13,12,PDX,MFR,222,OO
id_024427,valid,1,7,20,5,22,21,DAL,LIT,296,WN
id_024428,valid,0,8,8,3,12,9,ORD,LAX,1745,AA
id_024429,train,1,2,27,2,17,15,ROA,ATL,357,EV
id_024430,train,3,2,14,3,7,6,FNT,DTW,56,NW
id_024431,test,NA,6,24,7,19,18,OAK,PDX,543,WN
id_024432,valid,0,11,1,4,18,16,DFW,CLL,164,MQ
id_024433,train,1,3,21,3,16,15,DTW,CID,431,9E
id_024434,train,1,6,21,4,11,10,SJC,SNA,342,MQ
id_024435,train,0,9,10,1,19,17,MCO,DEN,1545,UA
id_024436,train,0,8,6,1,13,12,DFW,SFO,1464,AA
id_024437,test,NA,3,3,6,14,12,RSW,CLT,600,US
id_024438,test,NA,6,29,5,13,11,BTR,DFW,383,MQ
id_024439,test,NA,4,1,7,19,18,MSP,FSD,197,9E
id_024440,train,7,9,13,4,12,10,SEA,LAX,954,AS
id_024441,test,NA,8,21,2,20,17,IAD,LAX,2288,AA
id_024442,train,3,3,30,5,5,23,LAS,ATL,1747,US
id_024443,train,0,3,16,5,11,10,SAT,DAL,248,WN
id_024444,test,NA,8,22,3,11,10,CMH,DTW,155,9E
id_024445,valid,2,12,20,4,17,14,BOS,CLT,728,US
id_024446,test,NA,12,28,5,20,18,MDW,DTW,229,NW
id_024447,train,6,7,1,7,23,16,LAS,PHL,2176,US
id_024448,train,1,11,19,1,14,9,IAH,HNL,3904,CO
id_024449,train,0,7,18,3,9,8,ATL,CLT,227,DL
id_024450,train,0,3,17,6,7,6,ITO,HNL,216,HA
id_024451,train,0,9,15,6,8,6,AVP,CVG,499,OH
id_024452,train,4,11,18,7,20,19,MHT,BWI,377,WN
id_024453,train,0,8,21,2,8,6,VPS,IAH,510,XE
id_024454,train,3,12,19,3,20,18,CMH,DFW,927,MQ
id_024455,train,1,8,27,1,14,12,MCO,PHL,861,US
id_024456,test,NA,10,21,7,23,20,TPA,EWR,998,CO
id_024457,train,1,7,1,7,14,8,SNA,ORD,1726,AA
id_024458,train,0,10,12,5,9,8,ATL,LEX,303,EV
id_024459,valid,0,7,23,1,8,7,ONT,SMF,389,WN
id_024460,train,2,12,2,7,16,14,BOS,LGA,185,MQ
id_024461,train,0,12,24,1,7,6,SBA,LAX,89,MQ
id_024462,train,1,1,14,7,19,18,IAH,PSP,1269,XE
id_024463,train,0,11,13,2,15,14,ORD,CMI,135,MQ
id_024464,valid,2,7,27,5,13,13,DTW,ORD,235,MQ
id_024465,test,NA,2,11,7,16,14,RIC,MIA,826,MQ
id_024466,train,1,6,11,1,15,6,SAN,PHL,2369,US
id_024467,train,3,8,16,4,12,9,ORD,CLT,599,US
id_024468,valid,1,5,18,5,22,21,CLT,ILM,185,US
id_024469,train,6,3,22,4,9,7,ORD,GRR,137,MQ
id_024470,train,0,12,25,2,13,11,SLC,FCA,532,OO
id_024471,test,NA,2,26,1,9,9,MKE,ORD,67,OO
id_024472,train,1,5,26,6,18,16,DFW,PNS,604,MQ
id_024473,valid,3,3,17,6,14,12,ATL,DAB,366,FL
id_024474,valid,0,11,18,7,12,11,PHL,BOS,280,US
id_024475,valid,1,7,18,3,13,10,FLL,ORD,1182,UA
id_024476,train,0,10,4,4,23,18,LAX,IAH,1379,CO
id_024477,valid,1,8,16,4,14,13,SNA,PHX,338,WN
id_024478,valid,3,7,27,5,22,21,ORD,STL,258,AA
id_024479,train,2,8,9,4,5,22,SAN,ATL,1891,DL
id_024480,valid,0,2,4,7,16,13,ORD,ATL,606,DL
id_024481,train,1,2,17,6,11,9,MEM,GSO,570,9E
id_024482,test,NA,6,3,7,15,13,LAS,SLC,368,WN
id_024483,test,NA,3,29,4,19,17,DCA,JAN,860,EV
id_024484,train,0,9,23,7,17,14,CID,ATL,694,EV
id_024485,test,NA,3,9,5,20,19,CLE,MSP,622,9E
id_024486,train,0,12,13,4,15,14,STL,DEN,770,UA
id_024487,train,1,4,13,5,18,17,BOS,PHL,280,US
id_024488,valid,1,9,21,5,10,9,CLE,MSP,622,NW
id_024489,test,NA,10,19,5,9,8,SFO,SNA,372,OO
id_024490,train,0,6,6,3,10,8,BOS,CLT,728,B6
id_024491,valid,0,5,17,4,12,9,ORD,SEA,1721,UA
id_024492,valid,0,11,10,6,11,8,MIA,LGA,1097,AA
id_024493,valid,1,4,9,1,6,6,BOI,SFO,522,OO
id_024494,train,9,4,5,4,19,19,CVG,ORD,264,MQ
id_024495,train,2,1,16,2,7,6,FWA,DTW,128,9E
id_024496,train,0,8,18,6,16,15,MSP,RHI,190,9E
id_024497,valid,0,5,17,4,9,8,BOS,EWR,200,CO
id_024498,test,NA,2,28,3,13,12,ORD,EVV,273,MQ
id_024499,train,15,6,3,7,17,13,SIT,SEA,862,AS
id_024500,train,0,4,11,3,8,6,CLT,EWR,529,XE
id_024501,train,0,10,4,4,17,16,LGB,OAK,353,B6
id_024502,train,4,4,4,3,18,16,LGA,CLT,544,MQ
id_024503,test,NA,7,2,1,23,21,MSP,SFO,1589,NW
id_024504,train,3,11,20,2,16,15,STL,MCI,237,WN
id_024505,test,NA,6,14,4,22,21,MCI,LAS,1140,WN
id_024506,test,NA,1,5,5,18,16,CLE,LGA,418,MQ
id_024507,train,0,6,10,7,20,18,HSV,DFW,603,MQ
id_024508,train,0,2,2,5,12,11,LAS,LAX,236,US
id_024509,train,13,6,26,2,15,13,ORD,FWA,157,MQ
id_024510,train,1,5,25,5,11,8,DFW,CLT,936,US
id_024511,train,1,3,6,2,19,17,RSW,ATL,515,FL
id_024512,train,0,12,29,6,18,17,SDF,RDU,416,MQ
id_024513,test,NA,4,9,1,8,7,ATL,FLL,581,DL
id_024514,test,NA,7,29,7,19,18,DFW,LAX,1235,AA
id_024515,train,1,7,30,1,13,12,IAD,CAE,401,YV
id_024516,test,NA,2,6,2,11,9,DTW,MCO,957,NW
id_024517,train,0,6,30,6,16,10,DEN,MIA,1709,UA
id_024518,test,NA,12,20,4,22,19,DEN,IAH,861,UA
id_024519,test,NA,3,2,5,15,14,LAS,OAK,407,WN
id_024520,valid,0,2,22,4,19,17,DEN,SMF,910,UA
id_024521,valid,1,12,20,4,14,9,SMF,OKC,1342,XE
id_024522,train,0,7,4,3,20,16,DFW,MIA,1121,AA
id_024523,train,1,2,8,4,10,7,BOS,JAX,1011,OH
id_024524,train,6,4,6,5,10,9,COS,DEN,72,OO
id_024525,train,0,3,28,3,16,12,MSP,HPN,1021,9E
id_024526,test,NA,1,7,7,21,20,DFW,FSM,228,MQ
id_024527,valid,0,7,8,7,17,16,FLL,MEM,851,NW
id_024528,valid,0,9,26,3,16,16,HOU,ELP,677,WN
id_024529,train,1,7,15,7,21,18,LIT,ATL,453,EV
id_024530,train,0,7,20,5,14,12,MTJ,DEN,197,YV
id_024531,test,NA,3,18,7,13,12,LAX,SJC,308,MQ
id_024532,train,0,6,19,2,9,8,CMH,PHX,1671,US
id_024533,train,7,8,23,4,23,22,ATL,TLH,223,EV
id_024534,train,3,4,12,4,18,16,BOS,CVG,752,OH
id_024535,train,2,4,2,1,22,21,DTW,BOS,632,NW
id_024536,train,0,6,4,1,12,11,DAL,AMA,324,WN
id_024537,valid,0,9,28,5,11,8,ORD,PVD,849,MQ
id_024538,test,NA,2,7,3,19,18,MSP,FAR,223,NW
id_024539,train,0,2,8,4,20,17,COS,DFW,592,AA
id_024540,train,1,5,21,1,16,15,ONT,PHX,325,WN
id_024541,train,0,4,30,1,12,11,SMF,SNA,404,WN
id_024542,test,NA,9,3,1,14,13,ATL,CRW,363,EV
id_024543,valid,4,11,25,7,20,19,IAH,XNA,438,XE
id_024544,train,1,2,25,7,17,12,LAS,DFW,1055,AA
id_024545,train,0,3,3,6,11,9,ATL,DTW,594,EV
id_024546,train,6,4,27,5,14,12,BWI,BOS,370,OH
id_024547,train,1,3,1,4,15,14,DTW,SWF,479,9E
id_024548,valid,0,3,28,3,7,6,DRO,DEN,251,YV
id_024549,test,NA,8,29,3,12,10,CVG,JFK,589,OH
id_024550,train,0,8,10,5,14,13,SAN,SFO,447,UA
id_024551,train,0,12,29,6,11,9,BNA,DFW,631,AA
id_024552,train,1,8,3,5,13,12,ONT,PHX,325,WN
id_024553,train,1,8,20,1,16,13,MSP,CLE,622,NW
id_024554,train,1,11,8,4,0,19,LAX,DFW,1235,AA
id_024555,train,7,11,25,7,21,20,DCA,ATL,547,DL
id_024556,test,NA,2,9,5,21,19,JFK,BOS,187,MQ
id_024557,train,1,10,10,3,20,18,JFK,BOS,187,B6
id_024558,train,0,6,8,5,16,14,IAH,COS,809,XE
id_024559,valid,2,12,10,1,21,19,LAX,SLC,590,OO
id_024560,valid,3,7,26,4,16,10,DEN,LGA,1619,UA
id_024561,test,NA,3,7,3,9,7,CLT,IND,428,YV
id_024562,valid,4,7,6,5,18,16,IAD,ATL,533,YV
id_024563,train,1,9,7,5,20,19,MEM,EVV,247,9E
id_024564,train,0,6,23,6,16,15,SAT,IAH,191,CO
id_024565,test,NA,5,12,6,13,8,DFW,BDL,1471,AA
id_024566,train,2,11,3,6,8,8,DAL,TUL,237,WN
id_024567,valid,0,6,9,6,19,17,ORD,DFW,802,UA
id_024568,valid,9,7,19,4,13,11,JFK,MSP,1028,NW
id_024569,train,0,2,18,7,18,16,ORD,DTW,235,NW
id_024570,valid,4,8,6,1,18,15,XNA,ATL,589,EV
id_024571,test,NA,5,11,5,18,16,ROC,JFK,264,OH
id_024572,train,0,8,5,7,23,21,DTW,CHS,668,9E
id_024573,valid,4,3,29,4,16,15,MAF,DFW,309,MQ
id_024574,valid,3,3,25,7,19,17,EWR,BTV,266,XE
id_024575,train,0,3,9,5,19,13,SFO,ORD,1846,UA
id_024576,train,0,4,24,2,20,19,ROC,ORD,528,MQ
id_024577,test,NA,5,5,6,12,11,CLT,ATL,227,FL
id_024578,test,NA,7,7,6,8,7,PBI,ATL,545,DL
id_024579,valid,0,6,28,4,21,17,SJU,EWR,1608,CO
id_024580,test,NA,5,31,4,18,16,DCA,BOS,399,US
id_024581,train,2,5,3,4,10,8,OAK,PHX,646,WN
id_024582,train,15,8,26,7,21,13,SFO,JFK,2586,AA
id_024583,test,NA,4,22,7,0,19,LAS,STL,1372,WN
id_024584,test,NA,4,15,7,14,13,LAX,RNO,390,OO
id_024585,test,NA,8,1,3,22,20,MCI,IND,451,WN
id_024586,valid,0,1,1,1,7,6,CLT,ORD,599,MQ
id_024587,train,0,9,21,5,19,18,MDW,STL,251,WN
id_024588,train,0,6,20,3,12,9,MEM,DTW,610,NW
id_024589,train,0,1,19,5,20,18,ATL,LAS,1747,FL
id_024590,train,1,8,8,3,15,13,MCO,IAD,758,UA
id_024591,train,7,8,24,5,19,16,LGA,DFW,1389,AA
id_024592,test,NA,8,27,1,14,11,SEA,LAX,954,AS
id_024593,train,1,1,15,1,20,18,ATL,SNA,1919,DL
id_024594,train,5,6,18,1,20,19,LIT,DFW,304,MQ
id_024595,test,NA,11,14,3,19,18,MCO,FLL,178,WN
id_024596,test,NA,1,20,6,16,14,CMH,IAH,986,XE
id_024597,test,NA,12,11,2,8,6,CMI,DFW,693,MQ
id_024598,test,NA,11,27,2,17,14,ABQ,IAH,744,XE
id_024599,train,0,1,29,1,12,10,SEA,LAS,866,AS
id_024600,test,NA,3,7,3,18,15,SJU,JFK,1597,B6
id_024601,train,1,12,16,7,20,19,PHX,OAK,646,WN
id_024602,valid,1,4,19,4,11,9,DFW,CID,685,MQ
id_024603,test,NA,8,10,5,19,18,SGF,DEN,637,OO
id_024604,test,NA,11,21,3,23,21,PSP,LAS,173,YV
id_024605,train,0,4,7,6,17,15,BOS,CMH,640,MQ
id_024606,valid,1,3,20,2,5,21,OGG,LAX,2486,UA
id_024607,train,0,12,1,6,20,18,ATL,PHX,1587,FL
id_024608,test,NA,7,30,1,13,11,TPA,EWR,998,CO
id_024609,train,0,3,28,3,22,20,DEN,ELP,563,OO
id_024610,test,NA,10,14,7,15,14,BUR,SJC,296,WN
id_024611,valid,9,6,24,7,11,9,CLT,CLE,430,YV
id_024612,test,NA,3,25,7,19,17,ICT,ORD,588,OO
id_024613,train,1,4,15,7,17,16,BWI,CMH,336,WN
id_024614,train,2,6,15,5,10,6,JFK,SJU,1597,AA
id_024615,valid,0,6,16,6,19,18,SMF,BUR,358,WN
id_024616,train,0,4,28,6,11,8,JFK,FLL,1069,B6
id_024617,valid,1,3,22,4,17,14,HDN,DFW,769,AA
id_024618,train,0,5,14,1,15,9,SFO,ORD,1846,AA
id_024619,train,1,7,25,3,7,6,BOS,JFK,187,B6
id_024620,valid,0,9,2,7,22,22,DTW,ORD,235,NW
id_024621,test,NA,3,12,1,13,13,ATL,PNS,272,DL
id_024622,test,NA,5,9,3,20,14,DEN,BWI,1491,WN
id_024623,test,NA,6,26,2,20,17,MIA,STT,1107,AA
id_024624,train,2,2,27,2,14,12,TPA,CLE,927,CO
id_024625,train,2,1,5,5,13,11,CLT,FLL,631,US
id_024626,test,NA,2,11,7,19,18,AKN,ANC,289,AS
id_024627,test,NA,6,19,2,16,15,MSP,ORD,334,NW
id_024628,valid,0,10,10,3,11,10,PDX,SEA,129,OO
id_024629,train,4,11,25,7,20,19,PHX,FLG,119,YV
id_024630,train,2,2,17,6,19,18,ABQ,PHX,328,WN
id_024631,train,0,11,1,4,18,15,DEN,MDW,895,F9
id_024632,train,0,11,17,6,15,12,SAN,PHX,304,US
id_024633,train,5,9,25,2,17,14,DFW,CVG,812,MQ
id_024634,train,0,2,18,7,15,8,SEA,ATL,2182,DL
id_024635,train,0,11,8,4,20,18,RNO,LAX,390,WN
id_024636,valid,1,6,28,4,14,11,JFK,SFO,2586,AA
id_024637,train,0,2,26,1,9,8,SLC,SAN,626,OO
id_024638,train,2,8,27,1,19,17,SEA,OAK,671,WN
id_024639,train,4,10,17,3,14,12,SYR,EWR,194,XE
id_024640,train,0,2,9,5,17,15,HOU,PHX,1020,WN
id_024641,valid,2,12,20,4,17,16,IAH,MSY,305,CO
id_024642,test,NA,2,5,1,9,6,ORD,ORF,717,OO
id_024643,train,1,12,15,6,21,19,CLE,CLT,430,YV
id_024644,train,0,11,2,5,16,14,RNO,BOI,335,WN
id_024645,train,0,3,6,2,9,7,TPA,DFW,929,AA
id_024646,valid,4,12,11,2,8,7,FSM,DFW,228,MQ
id_024647,train,0,7,29,7,20,15,LAX,SAT,1210,AA
id_024648,valid,1,4,25,3,16,14,STL,HOU,687,WN
id_024649,train,1,6,9,6,14,13,HNL,KOA,163,AQ
id_024650,test,NA,7,8,7,21,19,PWM,ORD,900,YV
id_024651,test,NA,1,31,3,8,6,RNO,SLC,422,EV
id_024652,train,15,3,23,5,22,20,JFK,CMH,483,OH
id_024653,train,0,5,2,3,18,16,DFW,JAN,408,MQ
id_024654,train,2,2,15,4,19,18,CVG,ORD,264,OO
id_024655,train,0,1,8,1,11,11,CHA,ATL,106,EV
id_024656,valid,0,6,10,7,18,16,ATL,SEA,2182,DL
id_024657,train,1,5,8,2,9,7,BOS,DCA,399,US
id_024658,test,NA,12,22,6,18,16,JFK,CLE,425,MQ
id_024659,test,NA,4,6,5,8,7,ISP,BWI,220,WN
id_024660,test,NA,12,16,7,10,6,PHX,MDW,1444,WN
id_024661,valid,1,11,12,1,18,15,MCO,DTW,957,NW
id_024662,train,2,7,29,7,17,16,PHX,LAS,256,US
id_024663,train,10,7,9,1,18,15,ORD,ATL,606,MQ
id_024664,train,0,4,4,3,22,21,SAN,OAK,446,WN
id_024665,test,NA,12,17,1,20,13,HNL,SMF,2462,HA
id_024666,train,2,6,18,1,23,22,DFW,LAS,1055,AA
id_024667,train,3,2,4,7,22,18,MSP,BDL,1050,NW
id_024668,train,2,10,19,5,14,13,PIA,ORD,130,MQ
id_024669,valid,1,11,27,2,13,12,IAD,LGA,229,YV
id_024670,valid,0,7,21,6,7,6,CSG,ATL,83,EV
id_024671,valid,0,10,23,2,22,18,IAH,CVG,871,XE
id_024672,train,1,6,1,5,18,16,DCA,ATL,547,FL
id_024673,valid,0,5,29,2,10,6,IAH,CVG,871,OH
id_024674,test,NA,6,1,5,7,23,LAS,JFK,2248,DL
id_024675,valid,0,12,25,2,18,16,MFR,SFO,329,OO
id_024676,train,2,6,26,2,18,15,PHL,TPA,920,US
id_024677,test,NA,8,20,1,10,9,BWI,ORD,622,MQ
id_024678,train,9,1,12,5,19,17,HPN,ORD,738,MQ
id_024679,train,0,4,30,1,21,19,RDU,LAX,2239,DL
id_024680,train,0,11,24,6,19,18,CID,DEN,692,OO
id_024681,valid,3,2,6,2,16,14,ATL,OMA,821,EV
id_024682,test,NA,3,23,5,14,12,LAX,PHX,370,US
id_024683,test,NA,6,3,7,11,10,DTW,EWR,487,NW
id_024684,train,0,11,16,5,20,16,PHX,DFW,868,AA
id_024685,train,0,12,26,3,8,7,FAT,LAX,209,OO
id_024686,train,0,5,2,3,13,11,CLT,PBI,590,US
id_024687,train,0,2,17,6,8,6,MSP,MEM,700,NW
id_024688,train,2,5,5,6,22,20,PHL,JAX,742,US
id_024689,test,NA,4,11,3,14,9,LAX,DFW,1235,AA
id_024690,train,1,12,20,4,11,10,IAH,AUS,140,CO
id_024691,train,2,12,30,7,23,22,DTW,SBN,157,9E
id_024692,valid,0,12,17,1,17,16,DEN,COS,72,OO
id_024693,train,1,2,4,7,16,16,PHX,BUR,369,WN
id_024694,valid,7,8,19,7,18,16,PFN,ATL,247,EV
id_024695,train,3,8,8,3,21,21,ATL,LFT,503,EV
id_024696,valid,0,9,11,2,14,13,ATL,MKE,669,FL
id_024697,valid,0,12,30,7,16,14,ORD,PHX,1440,US
id_024698,valid,5,6,4,1,20,18,CMH,DFW,927,AA
id_024699,test,NA,4,26,4,23,21,JFK,BTV,267,B6
id_024700,train,0,5,6,7,16,14,SDF,DTW,306,NW
id_024701,train,1,2,10,6,5,22,SAN,IAD,2253,UA
id_024702,train,0,7,22,7,19,17,MOD,LAX,292,OO
id_024703,train,1,2,26,1,14,12,IAD,DEN,1452,UA
id_024704,test,NA,11,29,4,16,15,CLE,ORD,316,OO
id_024705,train,4,12,3,1,19,18,SJC,PDX,569,AS
id_024706,valid,0,11,15,4,14,12,GSO,DFW,999,MQ
id_024707,valid,0,5,21,1,8,6,LAS,DEN,629,UA
id_024708,test,NA,12,12,3,18,15,ORD,LGA,733,AA
id_024709,test,NA,6,19,2,22,19,IAH,DSM,802,XE
id_024710,train,0,12,30,7,13,10,BUR,DEN,850,OO
id_024711,test,NA,11,12,1,9,8,CLT,IAD,321,YV
id_024712,train,0,11,20,2,15,13,SJU,MIA,1045,AA
id_024713,test,NA,11,13,2,12,10,DFW,BUR,1231,AA
id_024714,train,2,12,23,7,18,17,ABQ,SLC,493,OO
id_024715,train,0,7,11,3,20,19,SNA,OAK,371,WN
id_024716,train,2,4,12,4,15,13,SBA,SFO,262,OO
id_024717,train,10,4,5,4,21,20,PHL,ALB,212,US
id_024718,train,2,5,22,2,21,19,OAK,LAS,407,WN
id_024719,valid,0,2,4,7,23,17,PHX,EWR,2133,CO
id_024720,train,0,6,30,6,14,13,SJC,BUR,296,WN
id_024721,test,NA,3,30,5,17,16,HOU,TUL,453,WN
id_024722,test,NA,3,11,7,12,9,SEA,SLC,689,OO
id_024723,train,2,11,16,5,19,16,MCO,BDL,1050,WN
id_024724,test,NA,1,1,1,16,15,MCI,DEN,533,UA
id_024725,train,0,8,29,3,22,21,SLC,DRO,338,OO
id_024726,train,0,7,28,6,8,6,DCA,DTW,405,NW
id_024727,test,NA,1,8,1,18,17,HNL,ITO,216,AQ
id_024728,train,2,8,7,2,15,14,LGA,BOS,185,DL
id_024729,train,1,12,20,4,13,10,LAX,OGG,2486,AA
id_024730,valid,1,12,26,3,21,14,DFW,SJU,2165,AA
id_024731,test,NA,3,6,2,17,16,ATL,MLU,448,EV
id_024732,train,0,8,17,5,17,15,MSY,MDW,825,WN
id_024733,train,2,7,2,1,20,19,IAH,DAL,217,XE
id_024734,test,NA,12,21,5,21,19,FLL,HPN,1098,B6
id_024735,train,0,3,7,3,15,14,BUR,LAS,223,WN
id_024736,train,0,10,28,7,21,19,DFW,JAN,408,MQ
id_024737,valid,3,7,11,3,18,13,DFW,BOS,1562,AA
id_024738,test,NA,3,25,7,14,12,ATL,SYR,793,EV
id_024739,train,1,6,13,3,7,6,ORD,MCI,403,YV
