obs_id,train_id,fgm,period,shot_clock,dribbles,touch_time,shot_dist,pts_type,close_def_dist,shooter_height,defender_height,player_name
id_015379,test,NA,3,14.8,2,1.6,6.8,2,5.5,80,83,khris middleton
id_015380,test,NA,1,13,12,9.8,9,2,1.2,80,81,rudy gay
id_015381,test,NA,4,2.9,0,0.7,5,2,1.9,81,73,jakarr sampson
id_015382,test,NA,4,18.9,0,0.9,0.8,2,3.5,82,80,marreese speights
id_015383,train,1,4,14,1,4.3,8.7,2,1.6,82,80,blake griffin
id_015384,valid,0,1,17.1,1,1.8,8.2,2,3.3,83,81,jason thompson
id_015385,train,0,2,21,4,3.7,4.7,2,2.9,79,82,gerald green
id_015386,test,NA,1,13.7,0,0.9,19.8,2,4,79,77,kyle korver
id_015387,test,NA,4,13.4,2,5.1,12.3,2,2.3,82,82,markieff morris
id_015388,test,NA,1,15.3,0,2,3.8,2,3.6,79,73,james ennis
id_015389,train,1,4,3,0,0.8,23.5,3,3.9,77,85,bradley beal
id_015390,train,1,2,24,0,0.6,2.9,2,3.3,80,79,trevor booker
id_015391,train,1,4,8.5,0,1,24.9,3,5.8,75,78,ben gordon
id_015392,test,NA,3,13,1,2,9.4,2,2.6,80,80,gordon hayward
id_015393,train,0,4,7.2,0,1,22.2,3,4.1,74,75,cj watson
id_015394,test,NA,4,14.7,0,0.7,2.5,2,0.6,73,73,jose juan barea
id_015395,test,NA,2,0,1,1.4,25.9,3,4.5,83,80,giannis antetokounmpo
id_015396,test,NA,1,14.6,0,0.8,25.2,3,3.2,75,75,jose calderon
id_015397,test,NA,3,20.5,0,0.8,3.9,2,4.4,79,74,joe johnson
id_015398,valid,1,2,16,0,1.2,24,3,7.3,83,81,chris bosh
id_015399,test,NA,2,3.4,2,2.3,6.8,2,2.5,75,73,derrick rose
id_015400,valid,0,4,17,4,4,3,2,2.3,75,75,goran dragic
id_015401,test,NA,3,12.6,2,5,14.3,2,2.2,79,80,paul pierce
id_015402,train,0,3,15.1,0,0.6,25.8,3,5.8,80,81,mike miller
id_015403,train,1,1,10.2,0,0,9.5,2,4,83,83,pero antic
id_015404,train,1,1,11.7,0,0.9,17.4,2,7,80,79,nicolas batum
id_015405,valid,1,4,14,13,10.6,6.1,2,3.5,79,78,joe johnson
id_015406,train,1,2,17.2,0,0.8,22.9,3,3.9,79,80,matt barnes
id_015407,train,0,3,14.8,9,9.1,2.1,2,3.8,76,80,jrue holiday
id_015408,train,0,3,11.8,0,1,16.6,2,10.4,85,73,pau gasol
id_015409,train,0,1,11.7,0,0.9,23,3,5.7,76,80,jj redick
id_015410,valid,0,2,18.5,0,2.2,1.9,2,1.1,83,82,zaza pachulia
id_015411,test,NA,3,11.5,1,1.5,11.7,2,4.1,75,75,goran dragic
id_015412,train,0,3,17.3,0,0.6,27.3,3,15.1,73,81,kemba walker
id_015413,train,1,1,12.1,2,3,6.9,2,0.7,82,83,blake griffin
id_015414,train,0,3,6.3,2,4.1,7.8,2,2.3,83,79,lamarcus aldridge
id_015415,train,1,4,10.9,0,0.7,24.9,3,4.5,77,77,marco belinelli
id_015416,train,1,3,8.6,0,0.8,1.4,2,4.7,83,81,gorgui dieng
id_015417,train,0,1,2,7,5.6,31.1,3,5.6,73,77,lou williams
id_015418,train,1,1,3.6,2,4.6,4,2,3.4,75,74,damian lillard
id_015419,train,0,2,7.8,0,2,5,2,1.7,81,79,luis scola
id_015420,test,NA,3,14.2,1,2.9,17,2,3.8,79,80,joe johnson
id_015421,test,NA,3,11.8,5,6.9,1.1,2,1.4,77,80,james harden
id_015422,test,NA,1,21.4,0,0.6,2.4,2,1.7,83,81,zaza pachulia
id_015423,train,0,1,12.1,1,1.3,7.5,2,4.4,77,81,courtney lee
id_015424,train,1,4,14.2,1,1.7,20.7,2,2.3,79,79,jimmy butler
id_015425,train,0,4,12.22,8,6.6,5.3,2,2.7,74,81,cj watson
id_015426,valid,0,3,14,5,3.9,20.5,2,6.1,74,83,tony parker
id_015427,train,1,3,8.8,0,0.9,23.3,3,7.3,82,78,chandler parsons
id_015428,valid,0,1,12.6,0,0.8,23.1,3,7.9,80,80,demarre carroll
id_015429,train,1,1,11.7,0,1.1,4.3,2,2,80,85,joey dorsey
id_015430,train,1,1,11.8,1,1.9,6.7,2,2.4,82,83,anthony davis
id_015431,valid,0,2,4,0,0.9,13.2,2,3,83,79,kevin garnett
id_015432,train,1,4,23.1,0,1.6,0.9,2,1.7,83,78,dwight howard
id_015433,test,NA,1,12,1,4.1,10.5,2,2.2,83,82,chris bosh
id_015434,valid,0,3,19.9,0,1,25.6,3,3.7,78,76,tim hardaway jr.
id_015435,train,0,4,6.9,1,2.4,9.6,2,5.9,75,82,jeremy lin
id_015436,valid,0,4,8.3,2,2.5,9.2,2,4.3,80,80,derrick williams
id_015437,valid,0,2,9.4,0,0.7,27.2,3,4.1,82,75,nikola mirotic
id_015438,valid,1,2,21.1,1,1.2,3.2,2,15.4,75,78,goran dragic
id_015439,train,0,4,13.6,0,1.8,19.2,2,6.4,83,82,demarcus cousins
id_015440,train,1,3,18,0,2.6,17.3,2,4.2,75,80,russell westbrook
id_015441,train,1,2,15.6,0,0.9,24.4,3,9.1,80,81,thaddeus young
id_015442,valid,0,3,14.3,0,0.7,22.1,2,1.9,77,75,ben mclemore
id_015443,valid,1,1,13.7,9,10.3,20,2,3.6,73,73,mo williams
id_015444,train,0,3,12.3,6,5,3,2,3.2,75,78,reggie jackson
id_015445,train,1,1,16.6,1,1.2,25.5,3,4.3,73,73,chris paul
id_015446,train,0,3,15.8,11,7.4,17.7,2,4.9,75,82,russell westbrook
id_015447,train,1,2,15,0,0.9,8.6,2,1.3,85,85,brook lopez
id_015448,train,1,2,8.8,2,2.1,10.8,2,4.8,82,81,markieff morris
id_015449,train,0,4,13.9,0,2,14.4,2,4.6,85,83,pau gasol
id_015450,valid,0,2,19.1,0,0.9,23.2,3,3.3,80,73,demarre carroll
id_015451,train,1,4,15.4,1,1.3,7.9,2,2.6,81,81,james johnson
id_015452,test,NA,3,4.9,0,0.6,22.7,3,3.9,81,80,tobias harris
id_015453,valid,1,1,2,0,0.6,3,2,1.8,85,82,nikola vucevic
id_015454,valid,1,1,11.9,0,0.8,16.7,2,7.2,81,83,lavoy allen
id_015455,train,0,2,11.9,1,3,14.4,2,3.5,80,78,andrew wiggins
id_015456,train,0,1,15.4,0,0.5,23,3,6.3,79,80,matt barnes
id_015457,valid,1,2,11.5,5,3.5,5.6,2,2.2,80,77,andrew wiggins
id_015458,train,1,2,16,0,0.7,23.2,3,6.7,79,76,tony snell
id_015459,valid,0,2,10.2,4,6.1,5,2,3.2,81,78,robert covington
id_015460,valid,0,1,8.8,0,1,23.6,3,5.8,76,79,marcus thornton
id_015461,valid,1,3,6.2,1,2.2,11.8,2,2.9,74,73,tony parker
id_015462,test,NA,3,6,0,1.7,6.5,2,2.7,82,83,al jefferson
id_015463,train,0,2,8.2,3,4.6,12.8,2,4.1,78,75,michael carter-williams
id_015464,valid,0,1,3.1,6,10,17.7,2,2.8,77,74,james harden
id_015465,train,0,2,8.8,6,5.6,18.9,2,2.6,79,79,nick young
id_015466,train,0,3,23.9,0,0.9,0.6,2,2.1,83,83,andre drummond
id_015467,valid,0,3,20.5,4,3.3,25,3,3.6,75,75,stephen curry
id_015468,train,1,4,13.8,0,0.8,2.4,2,3.4,79,80,klay thompson
id_015469,train,1,4,11.1,18,13.5,10.5,2,3,76,79,jrue holiday
id_015470,valid,1,2,12.9,0,1,23.9,3,5.9,79,81,paul pierce
id_015471,train,0,4,7,15,17.3,5.2,2,1.7,78,80,tyreke evans
id_015472,train,1,2,11.4,1,2.5,2.6,2,4.3,80,74,harrison barnes
id_015473,train,1,4,17.4,1,2.2,12.3,2,1.6,76,79,dwyane wade
id_015474,train,0,1,1,7,4.8,29.4,3,1.4,71,73,ty lawson
id_015475,train,1,4,2.5,3,3.8,23.8,3,4.1,77,80,james harden
id_015476,valid,1,3,19.7,4,3.2,3.7,2,4.5,80,76,lebron james
id_015477,valid,1,3,13,0,2.7,19.3,2,5.2,80,76,paul millsap
id_015478,train,1,1,15.5,9,6.2,17.1,2,5.6,75,82,steve blake
id_015479,test,NA,1,24,0,0.8,2.6,2,3.3,85,83,jonas valanciunas
id_015480,train,1,3,10,2,2.6,19.1,2,4.6,74,74,norris cole
id_015481,train,0,4,20.6,5,3.4,26.9,3,6.2,75,75,kyrie irving
id_015482,valid,0,2,11.8,0,0.6,24.7,3,4,81,80,patrick patterson
id_015483,valid,1,4,24,0,4.8,35,3,4.9,82,79,Danilo Gallinari
id_015484,test,NA,3,14,0,0.6,2.5,2,4.7,81,82,zach randolph
id_015485,train,1,3,4.8,0,0.7,21.6,2,7.5,86,85,roy hibbert
id_015486,train,1,4,11.1,0,0.9,25.1,3,6,80,75,kyle singler
id_015487,valid,1,4,5.9,0,0.7,2.1,2,2.4,82,83,derrick favors
id_015488,train,1,1,12.2,0,0.8,22.5,2,5.9,81,83,marvin williams
id_015489,train,0,4,9,0,1,25.4,3,3.3,75,78,devin harris
id_015490,train,1,3,9,0,0.9,3.7,2,3.8,85,83,marc gasol
id_015491,valid,1,4,23.2,1,1.7,3.1,2,2.6,81,74,taj gibson
id_015492,train,1,1,13.3,0,0.6,11,2,2.2,85,82,brook lopez
id_015493,train,0,3,0,0,0.8,25.1,3,5.4,83,78,channing frye
id_015494,valid,1,3,22.7,0,1.1,8.5,2,3.9,83,82,chris bosh
id_015495,test,NA,4,1.6,0,0.9,26.1,3,5.7,82,80,Danilo Gallinari
id_015496,valid,1,4,24,0,0,3.5,2,2,81,85,jeff green
id_015497,test,NA,1,8.9,8,8.9,11.6,2,2.9,80,76,khris middleton
id_015498,train,1,4,14.3,10,9.7,5.8,2,2.7,78,83,michael carter-williams
id_015499,test,NA,4,7.5,1,1.1,4.1,2,3.6,79,78,shaun livingston
id_015500,train,1,1,17.1,7,6.6,3.1,2,2.6,79,79,solomon hill
id_015501,train,0,1,10.6,2,3.7,7.1,2,2.1,81,85,bismack biyombo
id_015502,valid,0,4,10.3,0,0.6,4.7,2,2.4,79,81,kawhi leonard
id_015503,train,0,2,6.9,1,2.2,16.7,2,3.7,82,85,nikola mirotic
id_015504,train,0,4,15.8,0,0.6,21.9,3,3.5,75,80,monta ellis
id_015505,train,0,1,12.9,0,0.9,18.6,2,6.2,85,79,tyson chandler
id_015506,train,0,2,13.4,13,10.7,3.1,2,0.4,75,82,cory joseph
id_015507,train,0,1,20.1,2,2.3,23.9,3,12,73,85,brandon jennings
id_015508,train,1,1,7.8,0,1.3,1,2,1.9,83,85,tim duncan
id_015509,train,0,1,14,2,2.3,23.3,2,5.6,78,80,cj miles
id_015510,train,0,2,11,0,0.6,4.5,2,0.8,78,76,manu ginobili
id_015511,test,NA,3,6.3,2,4.5,4.9,2,0,79,73,jimmy butler
id_015512,valid,1,2,13,11,10.3,2.6,2,2.3,75,85,kyrie irving
id_015513,valid,0,1,4.4,3,4,24.1,2,4.1,79,79,terrence ross
id_015514,valid,0,1,20.4,1,1.4,23.3,3,4.3,78,80,alan anderson
id_015515,train,0,2,0,2,3.4,6.4,2,2.6,79,75,jared dudley
id_015516,train,0,4,2,3,3.5,7.3,2,1.2,82,85,ryan anderson
id_015517,train,1,1,11,16,11.7,16,2,7.1,73,78,jose juan barea
id_015518,train,1,1,22.5,2,2.5,0.8,2,3.5,80,80,trevor ariza
id_015519,test,NA,1,0,0,1.2,24.3,2,10.6,82,81,blake griffin
id_015520,train,0,2,16.3,0,0.6,25.1,3,7.9,79,78,evan fournier
id_015521,test,NA,1,13.1,2,2.9,19.5,2,6,75,73,russell westbrook
id_015522,valid,1,1,20.5,0,0.9,8.3,2,3.1,85,82,rudy gobert
id_015523,train,1,1,15.6,0,0.8,2.6,2,1.9,85,82,jerome jordan
id_015524,valid,1,1,13.8,1,1.4,7.1,2,3.1,78,85,kobe bryant
id_015525,train,1,3,20.8,0,0.7,4.4,2,0.9,80,74,demarre carroll
id_015526,test,NA,2,4,0,0.9,20.9,2,7.9,80,81,robbie hummel
id_015527,valid,1,3,10.4,2,3.5,18.8,2,5.2,75,76,monta ellis
id_015528,train,1,2,3.6,0,0.9,22.4,3,4.7,73,75,mike conley
id_015529,valid,1,3,11,2,2.3,14.3,2,3.5,77,79,jamal crawford
id_015530,train,1,2,14.9,0,0.2,2.2,2,1.7,83,75,dwight howard
id_015531,valid,1,4,5,2,3.7,3.4,2,2.8,75,73,reggie jackson
id_015532,train,1,1,6.9,2,2,10.1,2,4.6,78,77,tim hardaway jr.
id_015533,valid,1,3,24,0,0.4,2,2,0.9,85,81,nikola vucevic
id_015534,train,0,4,16.1,1,1.4,25,3,4.7,76,77,victor oladipo
id_015535,train,1,4,14,1,3.8,7.4,2,0.6,86,83,roy hibbert
id_015536,test,NA,1,14,12,10.6,4.7,2,3,73,82,dennis schroder
id_015537,train,0,4,12,1,2.1,5.7,2,2.8,81,82,carlos boozer
id_015538,train,1,4,17.8,1,1.2,4.1,2,3.9,80,81,kenneth faried
id_015539,test,NA,4,16,7,8.4,17.3,2,2.4,77,79,jamal crawford
id_015540,train,0,4,7,16,17.4,19.4,2,2.6,75,74,reggie jackson
id_015541,train,1,1,1.1,8,13,18.7,2,4.9,77,80,james harden
id_015542,test,NA,1,9.8,2,2.7,5.1,2,0.8,81,81,chris copeland
id_015543,train,1,2,2.7,3,2.9,21.7,2,1.9,74,75,avery bradley
id_015544,test,NA,4,18.9,0,1.3,1.7,2,3.5,81,80,james johnson
id_015545,train,1,1,6.4,0,0.7,17,2,5.9,82,83,aron baynes
id_015546,train,0,2,15.4,0,1.2,22.5,3,13.5,79,77,shawn marion
id_015547,train,0,4,16,1,1.8,19,2,3.9,74,73,avery bradley
id_015548,valid,1,4,14.8,0,1,3.4,2,4.3,75,81,beno udrih
id_015549,test,NA,4,16.1,11,7.6,23.9,3,3.1,75,79,jeremy lin
id_015550,train,0,4,15,2,2.6,10.1,2,2.5,71,79,shane larkin
id_015551,train,0,2,11.4,0,2,2.4,2,2.4,83,78,zaza pachulia
id_015552,train,1,1,8.2,2,2.8,4.5,2,2.3,80,83,paul millsap
id_015553,train,1,1,13,2,3.3,19.4,2,4.8,77,75,lance stephenson
id_015554,test,NA,3,7.9,0,1.2,1.6,2,3.6,85,79,omer asik
id_015555,train,0,3,8.5,2,2.8,4.9,2,1.2,81,83,omri casspi
id_015556,train,0,5,4,0,0.9,24.4,3,3.6,82,77,serge ibaka
id_015557,valid,1,3,19,0,1.5,2.3,2,2.6,78,80,andre iguodala
id_015558,train,1,1,12.22,13,11.1,20.2,2,5.9,76,81,marcus smart
id_015559,train,0,1,15,0,0.8,24.6,3,5.5,83,82,lamarcus aldridge
id_015560,test,NA,3,9.6,15,14.1,1.7,2,2.8,76,85,john wall
id_015561,train,1,4,6.2,1,1,28.3,3,4.4,73,73,aaron brooks
id_015562,valid,1,4,7.8,0,0.8,24.2,3,6.1,83,76,chris bosh
id_015563,train,1,1,9.8,2,1.9,20.3,2,3,74,80,avery bradley
id_015564,valid,1,4,21.1,2,2.5,3.5,2,2.2,69,80,isaiah thomas
id_015565,valid,0,2,15.1,0,0.8,23.5,3,6.8,73,79,patrick beverley
id_015566,train,1,4,9.3,0,0.8,26.4,3,5.9,81,78,luke babbitt
id_015567,train,0,4,21.2,0,0.7,15.2,2,3,79,77,chase budinger
id_015568,test,NA,2,7.8,0,0.7,23.1,3,5.9,81,76,marvin williams
id_015569,train,0,4,7.4,0,0.7,6.8,2,4.8,81,79,carlos boozer
id_015570,train,0,1,3.4,0,0.8,15.9,2,5.1,81,80,tristan thompson
id_015571,valid,0,1,13.9,0,0.9,24.6,2,3.9,75,75,jose calderon
id_015572,test,NA,2,20.4,0,1,18.4,2,10.3,85,85,kelly olynyk
id_015573,valid,1,1,0.4,0,1.6,22.7,3,6.2,75,83,monta ellis
id_015574,valid,1,3,21.7,1,1.9,5.4,2,8.1,82,73,blake griffin
id_015575,train,1,3,15.7,0,0.7,0.5,2,2.4,83,79,nerlens noel
id_015576,valid,0,4,3.5,4,3.8,21.8,2,2.3,74,78,jimmer fredette
id_015577,train,1,4,14.4,0,1.2,2.8,2,3.5,82,85,jon leuer
id_015578,train,1,2,1.1,3,3.9,20.3,2,4.1,79,80,jimmy butler
id_015579,train,1,1,22.9,0,0.2,2.8,2,1.2,81,78,marvin williams
id_015580,train,0,4,9.9,0,1,24.2,3,4.5,77,79,jamal crawford
id_015581,valid,0,2,19.7,0,1.3,5.6,2,2.2,80,75,khris middleton
id_015582,test,NA,2,4.6,0,1.3,22.7,3,6.2,79,83,kawhi leonard
id_015583,train,0,4,6,3,6.1,20.4,2,4.5,78,79,vince carter
id_015584,train,0,3,13.6,0,1,13.1,2,5.1,82,85,ed davis
id_015585,valid,0,3,11,0,0.8,23.5,3,4,78,77,michael carter-williams
id_015586,train,0,2,9.7,2,2.5,25.8,3,2.3,75,74,damian lillard
id_015587,train,1,1,19.5,5,5,2.9,2,4.1,75,80,jeremy lin
id_015588,test,NA,2,8.2,0,0.4,25,3,4.7,78,75,kj mcdaniels
id_015589,valid,0,1,13.9,2,2.3,8.1,2,2.1,80,78,hollis thompson
id_015590,train,0,4,15.6,0,0.8,24.3,3,5.8,76,83,jj redick
id_015591,train,0,3,17.9,5,4.6,6,2,2.2,75,75,brandon knight
id_015592,train,0,4,21,4,3,1.5,2,5.4,75,75,jeremy lin
id_015593,train,1,1,9,1,1.2,2.9,2,2.4,82,83,blake griffin
id_015594,train,1,2,14.5,0,1.3,25.4,3,18.8,85,81,spencer hawes
id_015595,train,1,3,16.5,0,0.3,3.8,2,4.3,81,81,taj gibson
id_015596,valid,0,1,19.1,0,0.7,25.6,3,6.4,83,85,charlie villanueva
id_015597,valid,1,3,12.4,1,2.3,24.2,3,5,77,77,james harden
id_015598,train,1,3,18.1,0,1,23.9,3,7.5,80,79,joe ingles
id_015599,train,0,2,10.5,3,6,12.4,2,1.9,75,74,reggie jackson
id_015600,train,1,3,19,0,1,4.7,2,1.1,83,81,lamarcus aldridge
id_015601,train,1,4,13,12,15.4,10,2,6.9,73,85,kemba walker
id_015602,test,NA,3,6.2,0,0.9,24.2,3,6.8,73,74,trey burke
id_015603,valid,0,4,3.7,0,1.2,24.8,3,8.3,74,81,cj watson
id_015604,train,1,1,0.9,0,1.8,20.7,2,5.9,80,77,boris diaw
id_015605,valid,0,5,7.8,2,3.7,6.1,2,4.4,75,85,monta ellis
id_015606,test,NA,2,12.5,2,2.8,8,2,3.4,74,75,jason terry
id_015607,train,0,3,3.6,1,2.9,18.5,2,3.8,78,77,kobe bryant
id_015608,valid,0,3,17.9,0,1.1,25.5,3,6.2,78,79,kj mcdaniels
id_015609,train,1,2,11.3,2,2.3,5.8,2,3.2,75,76,jeremy lin
id_015610,test,NA,2,16.4,0,0.7,2.6,2,2,82,85,ed davis
id_015611,train,1,2,2.1,0,1.5,21.9,3,2.5,81,76,robert covington
id_015612,valid,0,1,11.4,2,2.5,13.5,2,5.7,75,76,goran dragic
id_015613,test,NA,1,3.6,7,4.7,16.2,2,1.9,81,80,jeff green
id_015614,test,NA,2,2.3,25,21.6,15.7,2,2.5,80,79,lebron james
id_015615,train,0,4,20.1,5,4.6,1.3,2,0.1,75,81,kyrie irving
id_015616,test,NA,4,14.7,2,3.4,6.2,2,2.4,78,77,michael carter-williams
id_015617,train,0,2,6.5,9,8.7,24.6,3,4.2,73,79,lou williams
id_015618,train,1,4,10.6,1,1.9,4.6,2,2.1,80,78,derrick williams
id_015619,valid,1,2,21.7,2,2.9,3.1,2,4.5,73,82,D.J. Augustin
id_015620,test,NA,2,16.7,4,3.5,27.6,3,5.1,77,80,jamal crawford
id_015621,train,0,1,18.9,0,0.9,24,3,8.7,77,78,anthony morrow
id_015622,valid,1,2,20.3,3,3,3.8,2,4.8,73,78,D.J. Augustin
id_015623,train,1,4,12.7,0,1,23.8,3,5.3,76,76,kirk hinrich
id_015624,train,0,4,7.5,5,5.5,12.9,2,2.5,81,82,carlos boozer
id_015625,train,0,4,12.1,3,2.6,9.1,2,2.1,79,80,shaun livingston
id_015626,valid,1,4,7.4,0,0.6,3.3,2,4.4,81,81,taj gibson
id_015627,test,NA,2,9,1,1.4,20.4,2,3.6,81,81,marcus morris
id_015628,train,0,1,4,0,0,16.6,2,4.8,75,74,russell westbrook
id_015629,test,NA,1,16,0,0.8,23.7,3,5.5,80,75,demarre carroll
id_015630,train,0,2,9.8,0,1.1,25.2,3,5.9,79,80,jimmy butler
id_015631,valid,0,3,10.8,0,1,23.7,3,8.2,85,83,donatas motiejunas
id_015632,test,NA,1,20.1,2,2.6,5.9,2,2.1,80,82,harrison barnes
id_015633,valid,0,1,13.1,2,2.2,4,2,2,80,81,lebron james
id_015634,test,NA,4,1.6,1,2.5,25.2,3,4.2,73,78,D.J. Augustin
id_015635,train,1,4,16.2,1,1.5,2.4,2,1.8,81,85,kevin seraphin
id_015636,train,1,1,12.7,2,3.3,8.3,2,2.5,83,80,charlie villanueva
id_015637,test,NA,3,24,0,0.1,1.8,2,1.9,81,80,carlos boozer
id_015638,train,1,2,9,2,2.6,21.3,2,3.3,76,78,marcus thornton
id_015639,train,0,3,9.9,2,5.5,3.9,2,0.1,83,81,enes kanter
id_015640,train,0,2,13.9,1,1.4,2.3,2,1,73,76,aaron brooks
id_015641,train,1,2,10.1,1,3.7,4.4,2,1.4,78,85,vince carter
id_015642,train,0,1,2.8,1,1.8,20.8,2,5.1,82,81,jonas jerebko
id_015643,train,1,3,24,0,0.5,3.4,2,1.2,82,85,henry sims
id_015644,train,0,2,19.5,0,1.1,6.6,2,3.2,82,85,ryan anderson
id_015645,valid,0,4,15,0,0.8,23.4,3,4,79,80,jared dudley
id_015646,test,NA,1,13.4,0,0.8,22.2,2,3.6,78,73,cj miles
id_015647,test,NA,2,19.4,4,3.9,2.8,2,0.8,79,75,michael kidd-gilchrist
id_015648,valid,0,2,16.1,3,3.6,2,2,0.8,76,85,victor oladipo
id_015649,train,0,2,11.3,0,0.7,25.1,3,3.6,73,82,kemba walker
id_015650,train,0,1,14.5,0,0.8,21,2,3.6,76,74,wayne ellington
id_015651,train,1,2,15,11,8.5,5.2,2,0.8,75,85,leandro barbosa
id_015652,train,1,4,8.2,0,0.9,17.9,2,6.1,82,73,al horford
id_015653,train,0,3,14.8,0,3.4,2.1,2,2.6,82,80,anthony davis
id_015654,valid,1,1,24,0,0,0.9,2,3.2,82,82,blake griffin
id_015655,train,0,4,24,0,0,1.5,2,0.9,78,81,andre iguodala
id_015656,train,1,4,7.7,0,0.8,5.1,2,3.3,81,78,tristan thompson
id_015657,test,NA,3,5.4,2,4.5,14,2,3,82,81,markieff morris
id_015658,train,1,1,5.9,12,18,15.6,2,2.2,73,75,lou williams
id_015659,train,1,1,15.5,1,2.3,8,2,3.1,77,76,courtney lee
id_015660,train,1,2,15.1,0,0.8,24.5,3,6.3,83,81,channing frye
id_015661,test,NA,4,14.7,0,0.8,20.1,2,5.7,81,82,luis scola
id_015662,valid,0,2,16.1,0,0.6,23.1,3,6.3,79,83,jared dudley
id_015663,train,0,2,7.3,1,1.5,6.4,2,2.2,85,81,Dirk Nowitzki
id_015664,train,1,1,8.6,0,0.8,0.8,2,0.1,83,85,enes kanter
id_015665,train,0,2,7.5,4,4.1,17.9,2,4.8,83,85,lamarcus aldridge
id_015666,test,NA,1,7.8,0,0.7,2.6,2,2.2,77,79,ben mclemore
id_015667,valid,1,1,19.7,1,1.5,1.5,2,4.1,76,79,john wall
id_015668,train,0,4,11.3,1,1.5,7.8,2,2.7,82,85,ed davis
id_015669,test,NA,4,22.3,0,0.8,23.8,3,4.1,69,75,isaiah thomas
id_015670,train,1,2,8.6,7,7.8,7.4,2,2.4,77,76,rodney stuckey
id_015671,valid,1,1,6.6,0,0.8,20.8,2,4.2,83,83,lamarcus aldridge
id_015672,test,NA,3,16.3,0,0.8,3.8,2,0.7,85,82,timofey mozgov
id_015673,train,0,3,6.2,0,0.7,4.4,2,1.6,83,85,andre drummond
id_015674,valid,0,1,20.9,1,1.6,2.7,2,3,80,81,lebron james
id_015675,train,0,3,19.5,0,4.8,14,2,8.1,76,83,john wall
id_015676,test,NA,3,9,2,3.6,6.1,2,0.4,83,86,andre drummond
id_015677,train,1,3,14.4,0,1,22.2,2,5.4,81,85,jared sullinger
id_015678,valid,0,5,6.9,3,5.6,20.9,2,1.8,79,74,nick young
id_015679,train,1,3,4.5,1,1,5,2,3.6,79,82,shawn marion
id_015680,train,0,2,9.2,0,1,24.2,3,6.1,75,74,steve blake
id_015681,test,NA,1,4.3,1,3.8,20.9,2,4.6,75,76,derrick rose
id_015682,valid,0,1,13.4,0,1,21.3,2,6.2,85,83,brook lopez
id_015683,train,0,1,24,0,0.1,2.5,2,1.5,83,83,andre drummond
id_015684,test,NA,2,12.22,0,2.5,22,3,4.1,80,79,trevor ariza
id_015685,train,0,3,20.2,0,0.8,22.5,3,12.1,81,82,david west
id_015686,valid,1,3,17.3,0,1.2,24.2,3,7.2,75,82,jeremy lin
id_015687,test,NA,4,5,0,0.7,26,3,4.3,78,73,vince carter
id_015688,train,0,1,10.5,0,0.8,21.9,3,5.2,76,81,jj redick
id_015689,valid,0,3,17.7,2,1.9,8.3,2,3.6,79,80,draymond green
id_015690,test,NA,2,20.6,5,4.4,3.1,2,3.7,75,77,jeremy lin
id_015691,train,1,1,15.2,1,2.1,8.2,2,2.2,80,82,kenneth faried
id_015692,test,NA,2,0,1,2.2,32.1,3,6.4,73,74,kyle lowry
id_015693,valid,0,2,5.9,1,2.6,5.3,2,1.6,79,83,wesley johnson
id_015694,train,1,1,14.3,0,0.7,2.9,2,4.1,80,81,thaddeus young
id_015695,test,NA,2,12.1,0,0.8,21.2,2,5.2,82,82,nick collison
id_015696,train,0,5,7.4,15,10.9,3.6,2,2.1,78,83,manu ginobili
id_015697,test,NA,2,9,2,2.6,12.4,2,2.9,81,80,tobias harris
id_015698,test,NA,1,10.7,2,5.8,14.6,2,5.7,78,74,manu ginobili
id_015699,test,NA,2,12.9,1,1.6,16.3,2,5.2,79,83,solomon hill
id_015700,train,0,1,12.9,0,0.2,5.6,2,6.2,79,80,jimmy butler
id_015701,train,1,4,23,1,0.6,3,2,2.8,78,78,joe harris
id_015702,train,0,4,8.6,2,6.7,19.3,2,4.2,80,81,lebron james
id_015703,test,NA,3,11,4,4.3,12.8,2,3.9,79,74,nick young
id_015704,test,NA,3,3,1,0.9,22.3,3,18.8,79,73,evan fournier
id_015705,train,0,2,18.9,0,0.7,24.9,3,3.9,85,83,Dirk Nowitzki
id_015706,train,1,3,9.4,0,0.6,2.5,2,3.7,83,85,giannis antetokounmpo
id_015707,test,NA,1,16,0,1.4,25.9,3,4.4,81,79,robert covington
id_015708,train,1,4,7.5,3,5.4,5.4,2,0.9,81,83,kevin seraphin
id_015709,test,NA,2,1.5,2,1.8,7,2,3.6,80,81,trevor booker
id_015710,valid,0,4,14.6,0,0.5,4.3,2,4.6,80,79,mike scott
id_015711,train,1,4,18.7,0,0.4,2.4,2,1.3,85,73,nikola vucevic
id_015712,train,0,1,16.9,0,1.2,22.4,3,4.4,74,80,avery bradley
id_015713,train,1,2,20.2,0,1,2.1,2,2.9,75,80,ray mccallum
id_015714,train,0,4,14.9,0,0.8,25.2,3,3.1,81,73,robert covington
id_015715,test,NA,5,17.9,1,1.3,3.7,2,2.5,76,81,marcus smart
id_015716,train,1,3,11.9,2,4,25.1,3,4.6,75,75,stephen curry
id_015717,train,1,4,12.4,0,1.4,5.7,2,1.1,81,77,jared sullinger
id_015718,valid,0,3,23.6,0,1.4,7.4,2,5.2,79,75,nick young
id_015719,train,1,3,9.8,0,0.7,2.2,2,5.7,81,76,tobias harris
